usgs_id,shakemap_version,adm2_id,nombre,lon,lat,mmi_max,pop_mmi6p,pop_mmi7p,pop_mmi8p,pop_65p_mmi7p,pop_65p_mmi6p,bld_mmi6p,built_m2_mmi6p,health_mmi6p,edu_mmi6p,road_km_mmi6p,road_km_principal_mmi6p,bld_mmi7p,built_m2_mmi7p,health_mmi7p,edu_mmi7p,road_km_mmi7p,road_km_principal_mmi7p,ls_pop_expuesta_mmi6p,lq_pop_expuesta_mmi6p,flags_calidad
#meta+id+event,#meta+version,#adm2+code,#adm2+name,#geo+lon,#geo+lat,#indicator+mmi+max,#population+mmi6,#population+mmi7,#population+mmi8,#population+age65+mmi7,#population+age65+mmi6,#infra+buildings+mmi6,#infra+built+area+mmi6,#infra+health+mmi6,#infra+education+mmi6,#infra+roads+km+mmi6,#infra+roads+km+primary+mmi6,#infra+buildings+mmi7,#infra+built+area+mmi7,#infra+health+mmi7,#infra+education+mmi7,#infra+roads+km+mmi7,#infra+roads+km+primary+mmi7,#population+landslide+mmi6,#population+liquefaction+mmi6,#meta+flags
us20005j32,1,EC1003,Cotacachi,-78.628528,0.356529,7.0,5762.9452220294625,3460.2387540861964,0.0,235.67465476385885,396.79473432836306,4704.0,451214.0,1,10,172.65141561567157,1.6847738195213464,2654.0,251150.0,0,4,51.77567205296451,0.17680408762565097,0.0,3443.960355836898,discrepancia_poblacional
us20005j32,1,EC1708,Pedro Vicente Maldonado,-79.05655,0.150447,7.0,17582.09719375521,346.8201485071331,0.0,22.267385951272125,1115.6185639762405,11141.0,1272895.0,2,12,632.1317350380672,49.55279166114398,1138.0,36315.0,0,0,90.5484103258006,2.9654973308679518,0.0,62.69602199457586,construido_no_mapeado
us20005j32,1,EC1211,Valencia,-79.30642,-0.775535,7.0,54677.436219907366,104.98430703394115,0.0,7.328974449135396,3825.4476396366426,18405.0,2911369.0,11,33,985.9722801149865,162.3897658659918,91.0,10421.0,0,0,4.362060765538996,0.8284811552049577,0.0,20458.805325472727,construido_no_mapeado
us20005j32,1,EC1205,Quevedo,-79.469834,-1.035608,7.0,221023.37971959822,43.0073367357254,0.0,3.122046915317576,15892.754054393012,57221.0,10512102.0,38,90,1206.2265646647231,162.26698074925767,27.0,2828.0,0,0,0.3702837021422307,0.0,0.0,136234.8351821974,
us20005j32,1,EC1318,Olmedo,-80.2134,-1.362552,7.0,11636.509369511157,23.86893656849861,0.0,2.3762602512706827,1261.7923705632759,7127.0,833528.0,1,13,191.314486827746,33.69998381524628,14.0,1935.0,0,0,0.0,0.0,0.0,198.2573860809207,
us20005j32,1,EC1701,Distrito Metropolitano de Quito,-78.519257,-0.104489,6.5,6811.824662365019,0.0,0.0,0.0,886.1825329917821,6565.0,577203.0,4,14,310.00267698492763,18.551268677698754,0.0,0.0,0,0,0.0,0.0,0.0,0.0,discrepancia_poblacional
us20005j32,1,EC1204,Puebloviejo,-79.545163,-1.545063,6.5,44189.32103771437,0.0,0.0,0.0,3022.614479408546,13359.0,1831625.0,24,11,353.47544433065747,38.49282434669718,0.0,0.0,0,0,0.0,0.0,0.0,18153.888404757716,"discrepancia_poblacional,construido_no_mapeado"
us20005j32,1,EC1212,Mocache,-79.549865,-1.189581,6.5,47579.61656280141,0.0,0.0,0.0,4334.676512007878,25313.0,1393436.0,1,16,637.2713697804248,104.36273617460004,0.0,0.0,0,0,0.0,0.0,0.0,26779.145546769723,discrepancia_poblacional
us20005j32,1,EC0502,La Maná,-79.14157,-0.803064,6.5,51626.183791225776,0.0,0.0,0.0,3633.57799643166,17627.0,2655211.0,6,45,686.5014186269287,41.629722387341936,0.0,0.0,0,0,0.0,0.0,0.0,11396.272012431175,discrepancia_poblacional
us20005j32,1,EC1207,Ventanas,-79.414846,-1.370367,6.5,83399.29063300882,0.0,0.0,0.0,6509.572105592283,25156.0,3655840.0,6,21,694.8628336510598,91.00768357027992,0.0,0.0,0,0,0.0,0.0,0.0,64868.43948640302,discrepancia_poblacional
us20005j32,1,EC1707,San Miguel de los Bancos,-78.895928,-0.038558,6.5,17564.06402100157,0.0,0.0,0.0,1187.4062074599988,8614.0,809550.0,5,44,467.7022803498389,77.52895757181311,0.0,0.0,0,0,0.0,0.0,0.0,0.0,discrepancia_poblacional
us20005j32,1,EC0503,Pangua,-79.15363,-1.100206,6.5,13853.94019999355,0.0,0.0,0.0,1394.3562289321953,6293.0,857550.0,3,27,348.0006874679808,36.33870429222854,0.0,0.0,0,0,0.0,0.0,0.0,406.79171996191144,discrepancia_poblacional
